Frame,Car_Count,Truck_Count,Bike_Count,Bus_Count,2_Wheeler_Count,3_Wheeler_Count,4_Wheeler_Count,6_Wheeler_Count,Other_Vehicles,Avg_Speed_kmh,Time_To_Cross_sec,Total_Vehicles,Total Vehicles,Vehicle Density
968,0,0,0,0,0,0,0,0,12,59.33363038,32.26666667,12,12,5.79E-06
969,0,0,0,0,0,0,0,0,12,56.62232137,32.3,12,12,5.79E-06
970,0,1,0,0,0,0,1,0,12,44.71547168,32.33333333,13,13,6.27E-06
971,0,0,0,1,0,0,0,1,12,45.42564729,32.36666667,13,12,5.79E-06
972,0,0,0,0,0,0,0,0,12,51.08472114,32.4,12,12,5.79E-06
973,0,0,0,0,0,0,0,0,13,33.26150144,32.43333333,13,13,6.27E-06
974,0,0,0,0,0,0,0,0,13,48.49096563,32.46666667,13,13,6.27E-06
975,0,0,0,0,0,0,0,0,13,36.67547275,32.5,13,13,6.27E-06
976,0,0,0,0,0,0,0,0,13,56.76787597,32.53333333,13,13,6.27E-06
977,0,0,0,0,0,0,0,0,12,49.7922731,32.56666667,12,12,5.79E-06
978,0,0,0,0,0,0,0,0,12,44.86456412,32.6,12,12,5.79E-06
979,0,0,0,0,0,0,0,0,12,53.38669603,32.63333333,12,12,5.79E-06
980,0,0,0,0,0,0,0,0,12,38.73720597,32.66666667,12,12,5.79E-06
981,0,2,0,0,0,0,2,0,11,40.50904824,32.7,13,13,6.27E-06
982,0,0,0,2,0,0,0,2,11,44.73946148,32.73333333,13,11,5.30E-06
983,0,0,0,0,0,0,0,0,13,52.19135243,32.76666667,13,13,6.27E-06
984,0,0,0,0,0,0,0,0,13,41.0916618,32.8,13,13,6.27E-06
985,0,0,0,0,0,0,0,0,13,31.39004062,32.83333333,13,13,6.27E-06
986,0,0,0,0,0,0,0,0,13,38.45904486,32.86666667,13,13,6.27E-06
987,0,0,0,0,0,0,0,0,12,58.07451061,32.9,12,12,5.79E-06
988,0,1,0,0,0,0,1,0,12,45.95968067,32.93333333,13,13,6.27E-06
989,0,1,0,1,0,0,1,1,12,54.7895143,32.96666667,14,13,6.27E-06
990,0,0,0,1,0,0,0,1,13,48.10309312,33,14,13,6.27E-06
991,0,0,0,0,0,0,0,0,14,46.47580808,33.03333333,14,14,6.75E-06
992,0,0,0,0,0,0,0,0,14,57.4362609,33.06666667,14,14,6.75E-06
993,0,1,0,0,0,0,1,0,14,36.95647005,33.1,15,15,7.23E-06
994,0,0,0,1,0,0,0,1,14,43.07931559,33.13333333,15,14,6.75E-06
995,0,0,0,0,0,0,0,0,15,49.7668219,33.16666667,15,15,7.23E-06
996,0,0,0,0,0,0,0,0,15,54.51730455,33.2,15,15,7.23E-06
997,0,0,0,0,0,0,0,0,15,48.59711687,33.23333333,15,15,7.23E-06
998,0,0,0,0,0,0,0,0,15,49.20374485,33.26666667,15,15,7.23E-06
999,0,0,0,0,0,0,0,0,14,45.62987369,33.3,14,14,6.75E-06
1000,0,0,0,0,0,0,0,0,14,31.46797812,33.33333333,14,14,6.75E-06
1001,0,0,0,0,0,0,0,0,14,47.67501648,33.36666667,14,14,6.75E-06
1002,0,2,0,0,0,0,2,0,14,34.89011347,33.4,16,16,7.72E-06
1003,0,0,0,2,0,0,0,2,14,45.78362049,33.43333333,16,14,6.75E-06
1004,0,0,0,0,0,0,0,0,16,33.35158118,33.46666667,16,16,7.72E-06
1005,0,0,0,0,0,0,0,0,16,43.84777702,33.5,16,16,7.72E-06
1006,0,0,0,0,0,0,0,0,16,51.82116802,33.53333333,16,16,7.72E-06
1007,0,0,0,0,0,0,0,0,16,45.82552883,33.56666667,16,16,7.72E-06
1008,0,0,0,0,0,0,0,0,16,52.95673132,33.6,16,16,7.72E-06
1009,0,0,0,0,0,0,0,0,16,45.13640639,33.63333333,16,16,7.72E-06
1010,0,0,0,0,0,0,0,0,16,33.63660739,33.66666667,16,16,7.72E-06
1011,0,0,0,0,0,0,0,0,14,43.80984579,33.7,14,14,6.75E-06
1012,0,0,0,0,0,0,0,0,14,32.45270305,33.73333333,14,14,6.75E-06
1013,0,0,0,0,0,0,0,0,13,39.69911996,33.76666667,13,13,6.27E-06
1014,0,0,0,0,0,0,0,0,13,35.48446183,33.8,13,13,6.27E-06
1015,0,1,0,0,0,0,1,0,13,30.61660715,33.83333333,14,14,6.75E-06
1016,0,0,0,1,0,0,0,1,13,39.87755579,33.86666667,14,13,6.27E-06
1017,0,0,0,0,0,0,0,0,13,39.92599705,33.9,13,13,6.27E-06
1018,0,0,0,0,0,0,0,0,13,57.19250882,33.93333333,13,13,6.27E-06
1019,0,0,0,0,0,0,0,0,13,30.0970722,33.96666667,13,13,6.27E-06
1020,0,0,0,0,0,0,0,0,13,52.44542553,34,13,13,6.27E-06
1021,0,0,0,0,0,0,0,0,13,39.25352471,34.03333333,13,13,6.27E-06
1022,0,0,0,0,0,0,0,0,13,49.27851393,34.06666667,13,13,6.27E-06
1023,0,0,0,0,0,0,0,0,13,31.46787726,34.1,13,13,6.27E-06
1024,0,0,0,0,0,0,0,0,13,57.8628357,34.13333333,13,13,6.27E-06
1025,0,0,0,0,0,0,0,0,13,35.69394747,34.16666667,13,13,6.27E-06
1026,0,0,0,0,0,0,0,0,13,38.04355463,34.2,13,13,6.27E-06
1027,0,1,0,0,0,0,1,0,13,31.17015496,34.23333333,14,14,6.75E-06
1028,0,0,0,1,0,0,0,1,12,53.44491247,34.26666667,13,12,5.79E-06
1029,0,0,0,0,0,0,0,0,12,55.17868206,34.3,12,12,5.79E-06
1030,0,0,0,0,0,0,0,0,12,40.10904675,34.33333333,12,12,5.79E-06
1031,0,0,0,0,0,0,0,0,12,43.53319954,34.36666667,12,12,5.79E-06
1032,0,1,0,0,0,0,1,0,12,48.05178352,34.4,13,13,6.27E-06
1033,0,0,0,1,0,0,0,1,12,47.56519474,34.43333333,13,12,5.79E-06
1034,0,0,0,0,0,0,0,0,13,42.95078595,34.46666667,13,13,6.27E-06
1035,0,0,0,0,0,0,0,0,13,33.00875673,34.5,13,13,6.27E-06
1036,0,0,0,0,0,0,0,0,13,40.75614314,34.53333333,13,13,6.27E-06
1037,0,0,0,0,0,0,0,0,13,46.64816363,34.56666667,13,13,6.27E-06
1038,0,0,0,0,0,0,0,0,13,52.25977911,34.6,13,13,6.27E-06
1039,0,0,0,0,0,0,0,0,13,58.62621127,34.63333333,13,13,6.27E-06
1040,0,0,0,0,0,0,0,0,13,43.99858931,34.66666667,13,13,6.27E-06
1041,0,0,0,0,0,0,0,0,13,40.99643916,34.7,13,13,6.27E-06
1042,0,0,0,0,0,0,0,0,13,54.76476692,34.73333333,13,13,6.27E-06
1043,0,1,0,0,0,0,1,0,12,48.66705431,34.76666667,13,13,6.27E-06
1044,0,0,0,1,0,0,0,1,12,32.27171712,34.8,13,12,5.79E-06
1045,0,0,0,0,0,0,0,0,13,56.78930706,34.83333333,13,13,6.27E-06
1046,0,0,0,0,0,0,0,0,13,31.18812052,34.86666667,13,13,6.27E-06
1047,0,0,0,0,0,0,0,0,13,52.83256699,34.9,13,13,6.27E-06
1048,0,0,0,0,0,0,0,0,13,43.34943701,34.93333333,13,13,6.27E-06
1049,0,0,0,0,0,0,0,0,13,38.09885523,34.96666667,13,13,6.27E-06
1050,0,1,0,0,0,0,1,0,13,48.59630036,35,14,14,6.75E-06
1051,0,0,0,1,0,0,0,1,13,52.59565401,35.03333333,14,13,6.27E-06
1052,0,0,0,0,0,0,0,0,14,50.90264229,35.06666667,14,14,6.75E-06
1053,0,0,0,0,0,0,0,0,14,43.67237705,35.1,14,14,6.75E-06
1054,0,0,0,0,0,0,0,0,14,41.67269484,35.13333333,14,14,6.75E-06
1055,0,0,0,0,0,0,0,0,14,39.83215266,35.16666667,14,14,6.75E-06
1056,0,0,0,0,0,0,0,0,14,42.0281869,35.2,14,14,6.75E-06
1057,0,0,0,0,0,0,0,0,14,58.23137202,35.23333333,14,14,6.75E-06
1058,0,0,0,0,0,0,0,0,14,43.14488164,35.26666667,14,14,6.75E-06
1059,0,0,0,0,0,0,0,0,13,49.64421421,35.3,13,13,6.27E-06
1060,0,0,0,0,0,0,0,0,13,37.30169272,35.33333333,13,13,6.27E-06
1061,0,1,0,0,0,0,1,0,13,57.51406934,35.36666667,14,14,6.75E-06
1062,0,0,0,1,0,0,0,1,13,30.0114852,35.4,14,13,6.27E-06
1063,0,0,0,0,0,0,0,0,14,58.37388141,35.43333333,14,14,6.75E-06
1064,0,0,0,0,0,0,0,0,14,49.84938765,35.46666667,14,14,6.75E-06
1065,0,0,0,0,0,0,0,0,14,33.79512293,35.5,14,14,6.75E-06
1066,0,0,0,0,0,0,0,0,14,34.43341173,35.53333333,14,14,6.75E-06
1067,0,0,0,0,0,0,0,0,14,58.10512452,35.56666667,14,14,6.75E-06
1068,0,0,0,0,0,0,0,0,14,32.37366542,35.6,14,14,6.75E-06
1069,0,1,0,0,0,0,1,0,14,57.9822873,35.63333333,15,15,7.23E-06
1070,0,0,0,1,0,0,0,1,14,50.64508889,35.66666667,15,14,6.75E-06
1071,0,0,0,0,0,0,0,0,15,51.80901078,35.7,15,15,7.23E-06
1072,0,0,0,0,0,0,0,0,15,48.73169493,35.73333333,15,15,7.23E-06
1073,0,1,0,0,0,0,1,0,15,51.98429657,35.76666667,16,16,7.72E-06
1074,0,0,0,1,0,0,0,1,15,44.96718626,35.8,16,15,7.23E-06
1075,0,0,0,0,0,0,0,0,16,37.51161129,35.83333333,16,16,7.72E-06
1076,0,0,0,0,0,0,0,0,16,35.77068454,35.86666667,16,16,7.72E-06
1077,0,0,0,0,0,0,0,0,15,51.8651372,35.9,15,15,7.23E-06
1078,0,0,0,0,0,0,0,0,15,39.80974773,35.93333333,15,15,7.23E-06
1079,0,0,0,0,0,0,0,0,15,48.1047749,35.96666667,15,15,7.23E-06
1080,0,0,0,0,0,0,0,0,14,49.41198996,36,14,14,6.75E-06
1081,0,0,0,0,0,0,0,0,13,35.70390537,36.03333333,13,13,6.27E-06
1082,0,0,0,0,0,0,0,0,13,51.68631465,36.06666667,13,13,6.27E-06
1083,0,0,0,0,0,0,0,0,13,52.22443347,36.1,13,13,6.27E-06
1084,0,0,0,0,0,0,0,0,12,40.52937069,36.13333333,12,12,5.79E-06
1085,0,0,0,0,0,0,0,0,12,51.51683116,36.16666667,12,12,5.79E-06
1086,0,0,0,0,0,0,0,0,12,50.68236397,36.2,12,12,5.79E-06
1087,0,0,0,0,0,0,0,0,12,37.57056749,36.23333333,12,12,5.79E-06
1088,0,0,0,0,0,0,0,0,12,55.38271007,36.26666667,12,12,5.79E-06
1089,0,1,0,0,0,0,1,0,11,50.19390718,36.3,12,12,5.79E-06
1090,0,0,0,1,0,0,0,1,12,38.98550736,36.33333333,13,12,5.79E-06
1091,0,0,0,0,0,0,0,0,13,58.50195386,36.36666667,13,13,6.27E-06
1092,0,0,0,0,0,0,0,0,13,58.87093351,36.4,13,13,6.27E-06
1093,0,0,0,0,0,0,0,0,13,41.14733898,36.43333333,13,13,6.27E-06
1094,0,0,0,0,0,0,0,0,13,40.22359392,36.46666667,13,13,6.27E-06
1095,0,1,0,0,0,0,1,0,12,56.46947358,36.5,13,13,6.27E-06
1096,0,0,0,1,0,0,0,1,12,45.82970921,36.53333333,13,12,5.79E-06
1097,0,0,0,0,0,0,0,0,13,36.6115069,36.56666667,13,13,6.27E-06
1098,0,0,0,0,0,0,0,0,13,49.02428229,36.6,13,13,6.27E-06
1099,0,0,0,0,0,0,0,0,13,32.57838346,36.63333333,13,13,6.27E-06
1100,0,1,0,0,0,0,1,0,13,58.34020673,36.66666667,14,14,6.75E-06
1101,0,0,0,1,0,0,0,1,12,40.91651613,36.7,13,12,5.79E-06
1102,0,0,0,0,0,0,0,0,13,50.36651425,36.73333333,13,13,6.27E-06
1103,0,0,0,0,0,0,0,0,13,41.2669951,36.76666667,13,13,6.27E-06
1104,0,0,0,0,0,0,0,0,13,45.71306747,36.8,13,13,6.27E-06
1105,0,0,0,0,0,0,0,0,13,38.34708511,36.83333333,13,13,6.27E-06
1106,0,0,0,0,0,0,0,0,13,53.6055823,36.86666667,13,13,6.27E-06
1107,0,0,0,0,0,0,0,0,12,59.77219691,36.9,12,12,5.79E-06
1108,0,0,0,0,0,0,0,0,12,37.3257119,36.93333333,12,12,5.79E-06
1109,0,0,0,0,0,0,0,0,12,59.19250711,36.96666667,12,12,5.79E-06
1110,0,0,0,0,0,0,0,0,11,40.8920724,37,11,11,5.30E-06
1111,0,2,0,0,0,0,2,0,11,39.16205442,37.03333333,13,13,6.27E-06
1112,0,0,0,2,0,0,0,2,11,41.15660351,37.06666667,13,11,5.30E-06
1113,0,0,0,0,0,0,0,0,13,32.41338591,37.1,13,13,6.27E-06
1114,0,0,0,0,0,0,0,0,13,42.32072025,37.13333333,13,13,6.27E-06
1115,0,0,0,0,0,0,0,0,13,30.43838325,37.16666667,13,13,6.27E-06
1116,0,0,0,0,0,0,0,0,13,50.21232342,37.2,13,13,6.27E-06
1117,0,0,0,0,0,0,0,0,13,30.46321398,37.23333333,13,13,6.27E-06
1118,0,0,0,0,0,0,0,0,13,39.19088425,37.26666667,13,13,6.27E-06
1119,0,0,0,0,0,0,0,0,13,58.24476031,37.3,13,13,6.27E-06
1120,0,0,0,0,0,0,0,0,13,53.56423634,37.33333333,13,13,6.27E-06
1121,0,0,0,0,0,0,0,0,13,47.79125906,37.36666667,13,13,6.27E-06
1122,0,0,0,0,0,0,0,0,13,35.06927736,37.4,13,13,6.27E-06
1123,0,1,0,0,0,0,1,0,13,43.75900189,37.43333333,14,14,6.75E-06
1124,0,0,0,1,0,0,0,1,13,31.37721487,37.46666667,14,13,6.27E-06
1125,0,0,0,0,0,0,0,0,14,55.69061052,37.5,14,14,6.75E-06
1126,0,0,0,0,0,0,0,0,14,36.93207551,37.53333333,14,14,6.75E-06
1127,0,0,0,0,0,0,0,0,14,45.04295204,37.56666667,14,14,6.75E-06
1128,0,0,0,0,0,0,0,0,13,46.2522345,37.6,13,13,6.27E-06
1129,0,0,0,0,0,0,0,0,12,46.53836415,37.63333333,12,12,5.79E-06
1130,0,0,0,0,0,0,0,0,12,54.75349193,37.66666667,12,12,5.79E-06
1131,0,0,0,0,0,0,0,0,12,32.17126032,37.7,12,12,5.79E-06
1132,0,0,0,0,0,0,0,0,12,37.28489808,37.73333333,12,12,5.79E-06
1133,0,0,0,0,0,0,0,0,12,51.27758169,37.76666667,12,12,5.79E-06
1134,0,1,0,0,0,0,1,0,12,35.87161588,37.8,13,13,6.27E-06
1135,0,0,0,1,0,0,0,1,12,40.36839421,37.83333333,13,12,5.79E-06
1136,0,0,0,0,0,0,0,0,13,45.33149731,37.86666667,13,13,6.27E-06
1137,0,0,0,0,0,0,0,0,13,53.81637018,37.9,13,13,6.27E-06
1138,0,0,0,0,0,0,0,0,13,59.85726936,37.93333333,13,13,6.27E-06
1139,0,0,0,0,0,0,0,0,13,31.46644905,37.96666667,13,13,6.27E-06
1140,0,0,0,0,0,0,0,0,13,31.17205582,38,13,13,6.27E-06
1141,0,0,0,0,0,0,0,0,13,52.78908227,38.03333333,13,13,6.27E-06
1142,0,0,0,0,0,0,0,0,13,49.91504284,38.06666667,13,13,6.27E-06
1143,0,0,0,0,0,0,0,0,13,34.18874826,38.1,13,13,6.27E-06
1144,0,0,0,0,0,0,0,0,13,30.70182976,38.13333333,13,13,6.27E-06
1145,0,0,0,0,0,0,0,0,13,33.32893114,38.16666667,13,13,6.27E-06
1146,0,0,0,0,0,0,0,0,12,31.66461927,38.2,12,12,5.79E-06
1147,0,0,0,0,0,0,0,0,11,51.22286281,38.23333333,11,11,5.30E-06
1148,0,0,0,0,0,0,0,0,11,31.5111573,38.26666667,11,11,5.30E-06
1149,0,0,0,0,0,0,0,0,11,51.65221851,38.3,11,11,5.30E-06
1150,0,0,0,0,0,0,0,0,11,33.78287698,38.33333333,11,11,5.30E-06
1151,0,0,0,0,0,0,0,0,11,46.31942347,38.36666667,11,11,5.30E-06
1152,0,0,0,0,0,0,0,0,11,58.59195347,38.4,11,11,5.30E-06
1153,0,0,0,0,0,0,0,0,11,48.10490884,38.43333333,11,11,5.30E-06
1154,0,0,0,0,0,0,0,0,11,34.34626798,38.46666667,11,11,5.30E-06
1155,0,0,0,0,0,0,0,0,11,40.52489662,38.5,11,11,5.30E-06
1156,0,0,0,0,0,0,0,0,11,40.74518312,38.53333333,11,11,5.30E-06
1157,0,1,0,0,0,0,1,0,10,43.85640412,38.56666667,11,11,5.30E-06
1158,0,0,0,1,0,0,0,1,10,52.46693143,38.6,11,10,4.82E-06
1159,0,0,0,0,0,0,0,0,11,37.59262637,38.63333333,11,11,5.30E-06
1160,0,0,0,0,0,0,0,0,11,38.39158541,38.66666667,11,11,5.30E-06
1161,0,0,0,0,0,0,0,0,11,48.13702423,38.7,11,11,5.30E-06
1162,0,0,0,0,0,0,0,0,11,42.90498326,38.73333333,11,11,5.30E-06
1163,0,0,0,0,0,0,0,0,11,57.78504735,38.76666667,11,11,5.30E-06
1164,0,0,0,0,0,0,0,0,10,58.88660728,38.8,10,10,4.82E-06
1165,0,0,0,0,0,0,0,0,10,58.67020572,38.83333333,10,10,4.82E-06
1166,0,0,0,0,0,0,0,0,9,41.89119299,38.86666667,9,9,4.34E-06
1167,0,1,0,0,0,0,1,0,8,35.80641467,38.9,9,9,4.34E-06
1168,0,0,0,1,0,0,0,1,8,47.35957562,38.93333333,9,8,3.86E-06
1169,0,0,0,0,0,0,0,0,9,59.3301158,38.96666667,9,9,4.34E-06
1170,0,0,0,0,0,0,0,0,9,32.3215937,39,9,9,4.34E-06
1171,0,0,0,0,0,0,0,0,9,30.82482083,39.03333333,9,9,4.34E-06
1172,0,0,0,0,0,0,0,0,9,57.17618191,39.06666667,9,9,4.34E-06
1173,0,0,0,0,0,0,0,0,9,38.30587707,39.1,9,9,4.34E-06
1174,0,0,0,0,0,0,0,0,9,42.1576463,39.13333333,9,9,4.34E-06
1175,0,0,0,0,0,0,0,0,10,33.18796513,39.16666667,10,10,4.82E-06
1176,0,0,0,0,0,0,0,0,10,34.48256308,39.2,10,10,4.82E-06
1177,0,0,0,0,0,0,0,0,10,47.45062296,39.23333333,10,10,4.82E-06
1178,0,0,0,0,0,0,0,0,10,37.07897408,39.26666667,10,10,4.82E-06
1179,0,1,0,0,0,0,1,0,10,53.79608471,39.3,11,11,5.30E-06
1180,0,0,0,1,0,0,0,1,10,45.12076524,39.33333333,11,10,4.82E-06
1181,0,0,0,0,0,0,0,0,10,55.0095269,39.36666667,10,10,4.82E-06
1182,0,0,0,0,0,0,0,0,10,41.87647831,39.4,10,10,4.82E-06
1183,0,0,0,0,0,0,0,0,10,32.68537227,39.43333333,10,10,4.82E-06
1184,0,1,0,0,0,0,1,0,8,36.29790001,39.46666667,9,9,4.34E-06
1185,0,0,0,1,0,0,0,1,8,38.32486119,39.5,9,8,3.86E-06
1186,0,0,0,0,0,0,0,0,9,51.11450853,39.53333333,9,9,4.34E-06
1187,0,1,0,0,0,0,1,0,9,31.09401601,39.56666667,10,10,4.82E-06
1188,0,0,0,1,0,0,0,1,9,57.58782839,39.6,10,9,4.34E-06
1189,0,0,0,0,0,0,0,0,10,55.35799349,39.63333333,10,10,4.82E-06
1190,0,0,0,0,0,0,0,0,10,33.99250175,39.66666667,10,10,4.82E-06
1191,0,1,0,0,0,0,1,0,10,40.08245321,39.7,11,11,5.30E-06
1192,0,0,0,1,0,0,0,1,10,37.45514527,39.73333333,11,10,4.82E-06
1193,0,0,0,0,0,0,0,0,11,50.46314924,39.76666667,11,11,5.30E-06
1194,0,0,0,0,0,0,0,0,11,47.12439945,39.8,11,11,5.30E-06
1195,0,0,0,0,0,0,0,0,11,49.45038241,39.83333333,11,11,5.30E-06
1196,0,0,0,0,0,0,0,0,11,30.99871227,39.86666667,11,11,5.30E-06
1197,0,1,0,0,0,0,1,0,10,48.94708263,39.9,11,11,5.30E-06
1198,0,0,0,1,0,0,0,1,10,53.52725471,39.93333333,11,10,4.82E-06
1199,0,0,0,0,0,0,0,0,11,41.82062678,39.96666667,11,11,5.30E-06
1200,0,0,0,0,0,0,0,0,10,41.04055903,40,10,10,4.82E-06
1201,0,0,0,0,0,0,0,0,10,58.97956123,40.03333333,10,10,4.82E-06
1202,0,0,0,0,0,0,0,0,10,30.62434489,40.06666667,10,10,4.82E-06
1203,0,0,0,0,0,0,0,0,10,35.40318822,40.1,10,10,4.82E-06
1204,0,0,0,0,0,0,0,0,10,52.43716405,40.13333333,10,10,4.82E-06
1205,0,1,0,0,0,0,1,0,10,53.48060282,40.16666667,11,11,5.30E-06
1206,0,0,0,1,0,0,0,1,10,47.86257009,40.2,11,10,4.82E-06
1207,0,0,0,0,0,0,0,0,11,36.64021382,40.23333333,11,11,5.30E-06
1208,0,0,0,0,0,0,0,0,10,43.01418994,40.26666667,10,10,4.82E-06
1209,0,0,0,0,0,0,0,0,10,34.13104222,40.3,10,10,4.82E-06
1210,0,0,0,0,0,0,0,0,9,33.23964445,40.33333333,9,9,4.34E-06
1211,0,0,0,0,0,0,0,0,8,36.85625364,40.36666667,8,8,3.86E-06
1212,0,0,0,0,0,0,0,0,8,35.28839763,40.4,8,8,3.86E-06
1213,0,0,0,0,0,0,0,0,8,40.80451696,40.43333333,8,8,3.86E-06
1214,0,0,0,0,0,0,0,0,8,41.52852099,40.46666667,8,8,3.86E-06
1215,0,0,0,0,0,0,0,0,8,51.07848317,40.5,8,8,3.86E-06
1216,0,0,0,0,0,0,0,0,8,46.06465114,40.53333333,8,8,3.86E-06
1217,0,0,0,0,0,0,0,0,7,46.59792719,40.56666667,7,7,3.38E-06
1218,0,1,0,0,0,0,1,0,6,46.29032089,40.6,7,7,3.38E-06
1219,0,0,0,1,0,0,0,1,6,47.36991565,40.63333333,7,6,2.89E-06
1220,0,0,0,0,0,0,0,0,7,47.13492105,40.66666667,7,7,3.38E-06
1221,0,0,0,0,0,0,0,0,6,37.01594725,40.7,6,6,2.89E-06
1222,0,1,0,0,0,0,1,0,6,57.00200143,40.73333333,7,7,3.38E-06
1223,0,0,0,1,0,0,0,1,6,53.15554679,40.76666667,7,6,2.89E-06
1224,0,0,0,0,0,0,0,0,7,54.93491957,40.8,7,7,3.38E-06
1225,0,0,0,0,0,0,0,0,7,49.79668298,40.83333333,7,7,3.38E-06
1226,0,1,0,0,0,0,1,0,7,45.96421099,40.86666667,8,8,3.86E-06
1227,0,0,0,1,0,0,0,1,7,35.99154796,40.9,8,7,3.38E-06
1228,0,0,0,0,0,0,0,0,5,45.38962771,40.93333333,5,5,2.41E-06
1229,0,0,0,0,0,0,0,0,5,52.22915856,40.96666667,5,5,2.41E-06
1230,0,0,0,0,0,0,0,0,5,38.26130573,41,5,5,2.41E-06
1231,0,0,0,0,0,0,0,0,5,43.57159747,41.03333333,5,5,2.41E-06
1232,0,0,0,0,0,0,0,0,5,32.02522231,41.06666667,5,5,2.41E-06
1233,0,2,0,0,0,0,2,0,5,33.09423167,41.1,7,7,3.38E-06
1234,0,0,0,2,0,0,0,2,5,45.02024774,41.13333333,7,5,2.41E-06
1235,0,0,0,0,0,0,0,0,7,38.77087657,41.16666667,7,7,3.38E-06
1236,0,0,0,0,0,0,0,0,7,34.65350339,41.2,7,7,3.38E-06
1237,0,1,0,0,0,0,1,0,7,55.43503444,41.23333333,8,8,3.86E-06
1238,0,0,0,1,0,0,0,1,7,49.2659954,41.26666667,8,7,3.38E-06
1239,0,0,0,0,0,0,0,0,8,45.33375816,41.3,8,8,3.86E-06
1240,0,1,0,0,0,0,1,0,8,31.61958627,41.33333333,9,9,4.34E-06
1241,0,0,0,1,0,0,0,1,8,30.17387065,41.36666667,9,8,3.86E-06
1242,0,1,0,0,0,0,1,0,8,46.78759629,41.4,9,9,4.34E-06
1243,0,1,0,1,0,0,1,1,8,41.44679952,41.43333333,10,9,4.34E-06
1244,0,0,0,1,0,0,0,1,9,36.96334991,41.46666667,10,9,4.34E-06
1245,0,0,0,0,0,0,0,0,10,56.40031051,41.5,10,10,4.82E-06
1246,0,1,0,0,0,0,1,0,10,45.30532346,41.53333333,11,11,5.30E-06
1247,0,0,0,1,0,0,0,1,10,47.39532118,41.56666667,11,10,4.82E-06
1248,0,0,0,0,0,0,0,0,11,32.70544848,41.6,11,11,5.30E-06
1249,0,0,0,0,0,0,0,0,11,46.66479295,41.63333333,11,11,5.30E-06
1250,0,0,0,0,0,0,0,0,10,37.37448019,41.66666667,10,10,4.82E-06
1251,0,0,0,0,0,0,0,0,10,59.61072062,41.7,10,10,4.82E-06
1252,0,0,0,0,0,0,0,0,11,37.36191961,41.73333333,11,11,5.30E-06
1253,0,1,0,0,0,0,1,0,11,57.99067706,41.76666667,12,12,5.79E-06
1254,0,0,0,1,0,0,0,1,11,38.28091335,41.8,12,11,5.30E-06
1255,0,0,0,0,0,0,0,0,12,45.59751704,41.83333333,12,12,5.79E-06
1256,0,0,0,0,0,0,0,0,12,54.68155309,41.86666667,12,12,5.79E-06
1257,0,0,0,0,0,0,0,0,12,53.39372262,41.9,12,12,5.79E-06
1258,0,1,0,0,0,0,1,0,12,34.00958173,41.93333333,13,13,6.27E-06
1259,0,1,0,1,0,0,1,1,12,46.49435773,41.96666667,14,13,6.27E-06
1260,0,0,0,1,0,0,0,1,13,31.24591921,42,14,13,6.27E-06
1261,0,0,0,0,0,0,0,0,14,50.70132588,42.03333333,14,14,6.75E-06
1262,0,0,0,0,0,0,0,0,13,43.83845491,42.06666667,13,13,6.27E-06
1263,0,0,1,0,1,0,0,0,12,49.85847833,42.1,13,12,5.79E-06
1264,0,0,0,0,0,0,0,0,12,46.89706293,42.13333333,12,12,5.79E-06
1265,0,0,0,0,0,0,0,0,11,59.71668948,42.16666667,11,11,5.30E-06
1266,0,0,0,0,0,0,0,0,11,45.89269551,42.2,11,11,5.30E-06
1267,0,1,0,0,0,0,1,0,11,35.57624692,42.23333333,12,12,5.79E-06
1268,0,0,0,1,0,0,0,1,11,52.76607861,42.26666667,12,11,5.30E-06
1269,0,0,0,0,0,0,0,0,12,47.2945687,42.3,12,12,5.79E-06
1270,0,1,0,0,0,0,1,0,12,40.73350784,42.33333333,13,13,6.27E-06
1271,0,0,0,1,0,0,0,1,12,46.69218204,42.36666667,13,12,5.79E-06
1272,0,0,0,0,0,0,0,0,13,51.94426039,42.4,13,13,6.27E-06
1273,0,1,0,0,0,0,1,0,13,32.39183225,42.43333333,14,14,6.75E-06
1274,0,0,0,1,0,0,0,1,13,33.20233507,42.46666667,14,13,6.27E-06
1275,0,0,0,0,0,0,0,0,14,42.52998962,42.5,14,14,6.75E-06
1276,0,0,0,0,0,0,0,0,14,55.88888433,42.53333333,14,14,6.75E-06
1277,0,0,0,0,0,0,0,0,14,30.41846563,42.56666667,14,14,6.75E-06
1278,0,0,0,0,0,0,0,0,14,33.81671184,42.6,14,14,6.75E-06
1279,0,0,0,0,0,0,0,0,14,52.41914406,42.63333333,14,14,6.75E-06
1280,0,0,0,0,0,0,0,0,14,45.5307318,42.66666667,14,14,6.75E-06
1281,0,0,0,0,0,0,0,0,14,30.30723628,42.7,14,14,6.75E-06
1282,0,0,0,0,0,0,0,0,14,36.42589831,42.73333333,14,14,6.75E-06
1283,0,0,0,0,0,0,0,0,13,35.05881681,42.76666667,13,13,6.27E-06
1284,0,1,0,0,0,0,1,0,13,37.79283002,42.8,14,14,6.75E-06
1285,0,0,0,1,0,0,0,1,13,40.01210203,42.83333333,14,13,6.27E-06
1286,0,0,0,0,0,0,0,0,12,33.89320621,42.86666667,12,12,5.79E-06
1287,0,0,0,0,0,0,0,0,12,45.96635456,42.9,12,12,5.79E-06
1288,0,0,0,0,0,0,0,0,12,30.17322798,42.93333333,12,12,5.79E-06
